"ClassName","Class","PLAYER_NAME","POSITION","SEASON","CPROB1","CPROB2","CPROB3","CPROB4","CPROB5","CPROB6","CPROB7","CPROB8","CPROB9","CPROB10","PLAYER_HEIGHT_INCHES","AST","AVG_SEC_PER_TOUCH","AVG_SPEED_OFF","CATCH_SHOOT_PTS","DIST_MILES_OFF","DRIVE_PTS","DRIVES","ELBOW_TOUCH_PTS","ELBOW_TOUCHES","FG3A","FRONT_CT_TOUCHES","FT_AST","FTA","FTR","ISO_PTS","OFF_BOXOUTS","OFF_LOOSE_BALLS_RECOVERED","OREB","PACE","PAINT_TOUCH_PTS","PASSES_MADE","PASSES_RECEIVED","PFD","POST_TOUCHES","POTENTIAL_AST","PRBH_PTS","PRRM_PTS","PTS","PTS_2ND_CHANCE","PTS_FB","PTS_OFF_TOV","PTS_PAINT","PULL_UP_PTS","SCREEN_ASSISTS","SECONDARY_AST","SU_PTS","TIME_OF_POSS_36","TOUCHES","TOV","CATCH_SHOOT_FG_PCT","DRIVE_FG_PCT","EFG","ELBOW_TOUCH_FG_PCT","PAINT_TOUCH_FG_PCT","PCT_AST_2PM","PCT_AST_3PM","PCT_FGA_2PT","PCT_FGA_3PT","PCT_FGM","PCT_PTS_FT","PCT_PTS_OFF_TOV","PCT_PTS_PAINT","PCT_UAST_2PM","PCT_UAST_3PM","POST_TOUCH_FG_PCT","PTS_PER_TOUCH","PULL_UP_FG_PCT","AVG_SPEED_DEF","BLK","BLKA","CHARGES_DRAWN","CONTESTED_SHOTS_2PT","CONTESTED_SHOTS_3PT","D_FGA","D_FGM","DEF_BOXOUTS","DEF_LOOSE_BALLS_RECOVERED","DEFLECTIONS","DIST_MILES_DEF","DREB","PF","STL","D_FG_PCT","AVG_REB_DIST","DD2","LOOSE_BALLS_RECOVERED","MPG","REB_CHANCES","TD3"
"Jumper",9,"Kent Bazemore","G","2018-19",4.4350336910883e-08,1.04989585244395e-64,4.80905954436794e-65,1.44834169117124e-59,3.10380711485174e-22,2.53842353172115e-24,4.16812074204038e-36,3.5084006115967e-12,0.999999955646155,5.49045703663527e-151,-0.562835798094245,0.0583474295319008,-0.142276823376849,0.4765981341678,0.25219015217072,0.823753472569536,-0.127181962601932,0.952314407315406,-0.5219024119414,-0.68790312493391,0.931540501437315,0.43618162729368,0.323650970765904,0.419049604604397,-0.0325782637707237,-0.226962469038094,-0.459101014388218,1.78682738545331,-0.625616367981482,1.87771606588201,-0.615974448933584,-0.818886181689491,-0.157498124000533,0.339423934863746,-0.618119695978111,0.0614571077089631,0.64999209269388,-0.629591989779778,0.503449444180824,-0.0653415623240127,1.50043786608449,1.74973475957061,-0.0660447639915549,0.575573417760377,-0.556732786147802,-0.141347008719655,0.89359568167451,-0.313044724705996,-0.396196889735634,0.88914242330689,-0.0789124434924569,-0.225673475766337,-0.594831396792973,0.851939149099358,0.657079503664046,-0.285525914732196,0.257017684560439,-0.459730141315394,0.459716093876046,0.396448917404316,0.160938867024869,1.34737519586839,-0.394839514986822,0.287812645940343,0.195277551124268,-1.07428896459026,0.816436748307659,-0.0776991355656434,0.442569776513834,0.243797751371011,0.0977468818563809,0.421254233242479,-0.0757786349690914,0.124772860820916,-0.292042011479221,-0.152663081536054,-0.347825498336428,1.89776563831464,1.24861687641034,1.6930962471987,-0.0566917298904265,0.375190033189158,1.81134786114876,0.3522199396466,0.310423554867373,-0.471969928840419,1.92528139785927,0.394534099803028,-0.373282618563412,-0.134641266661572
"Moneyball",8,"Kentavious Caldwell-Pope","G","2018-19",2.55026952473039e-09,1.85907565663815e-79,6.02324320984781e-71,2.8639112437855e-60,2.0049331803309e-19,2.79827992288207e-46,5.71481367912022e-71,0.999999996108011,1.34171982857291e-09,3.37424934870384e-203,-0.562835798094245,-0.633967392828709,-0.528280460428753,0.22346354794642,1.43652890569838,0.5974629660921,-0.456313490934211,-0.614501085240194,-0.0818455656762958,-0.378608998758846,1.35849026170619,-0.789665303365269,-0.627069685383662,-0.177673304321801,-0.369359098584965,-0.366180990786553,-0.274279039049282,0.899036186741512,-0.594615866658994,1.29054945379808,-0.557626457254828,-0.696768314205598,-0.471126552613134,-0.159523002682367,-0.612327378747255,-0.633325288377586,-0.261852041579775,-0.329328634779459,0.40261621720859,-0.470652928337973,2.04200732164047,0.926237579343707,-0.696807754694218,0.299025756065704,-0.523117512150954,-0.263476826654353,0.888124802580399,-0.584107161006306,-0.608431371804548,-1.03330218944298,0.295119597002954,0.0236411213987777,0.299115337498953,0.426757085406144,0.454150362994947,0.844504028980894,0.558532014434354,-1.13841448665359,1.1384019667905,-0.0255156247825007,-0.108010190964679,0.576447221147427,-1.00964431147576,-0.842661916130464,-0.377142999212857,-1.07428896459026,0.956941651579615,0.207673720234552,-0.0988604862457077,-0.770356049598607,-1.08843739866665,0.103729167160382,-0.786374498400546,0.0469329376549836,-0.765872701123004,-0.414322344442366,-0.229903107498785,1.14478658883305,0.131446768936527,1.11682782394589,-0.816389845531986,-0.792099661230456,0.365482711802952,0.960557545035645,0.503945592421081,-0.471969928840419,0.915176214760904,0.429429251499796,-0.912481929054693,-0.134641266661572
"Anywhere",7,"Kevin Durant","F","2018-19",5.68104643523631e-46,7.72925349887883e-39,2.81324032610864e-79,4.070761075688e-63,6.66506051418023e-39,4.09497022936096e-26,0.999999136762175,7.28421598301926e-50,8.63237825317979e-07,1.93565968527001e-53,0.605728489027077,1.43924810011174,0.732139578924401,-0.391291875734073,0.252617940827269,-0.787254784008898,-0.228090439468098,0.492807527152801,0.492103177364764,0.0233489965536276,0.398852445754466,1.24739671010775,-0.055529940927846,2.0906327548759,0.824298982878987,2.98044851018316,-0.359650110977056,0.462775512146716,-0.923568965763365,1.00162620023297,-0.382457079777277,0.153423072813349,0.780450071272012,1.70267680777197,2.20835751253806,1.27732767511112,1.02210590698262,-0.244220518451689,2.62851761628642,0.116384039981948,2.82341008891081,1.73821246249351,0.716889930296359,2.99735249374429,-0.242501455845714,1.7709382021288,-0.00336608483017375,0.714787812854993,0.776266190894179,1.33455679591376,0.97242085952167,0.69746435698017,0.932760045646215,0.118717018852897,0.841560540635956,-0.32006831475836,-0.606695239557549,0.276714573838817,-0.276730278860909,1.7724202506222,1.07852977075391,-0.361167883242936,-0.584010221598802,0.322368636920674,1.83502391927749,1.02145973755487,1.55728078374161,1.01257151864536,-2.46146526919644,0.536736301138236,-0.565504685722224,-0.254283631291998,-0.150797400833753,0.572913654497727,-0.524960746755058,-0.860740058479861,-0.215804719976939,0.358686636403685,-0.118185436487748,-0.793444284339023,0.570515083910061,-1.11336076566476,-0.773179398034057,-1.27001367472418,-0.366903576570604,1.14968662566039,0.134248059855292,1.60994561903387,-0.45439875585649,1.00687140780504
"Moneyball",8,"Kevin Huerter","G","2018-19",1.9929674967747e-05,2.89717668548343e-81,1.70204352847914e-67,6.40644278976154e-61,2.68181732322619e-20,2.53546651036016e-31,1.05621966340818e-57,0.999815021299408,0.000165049025624039,1.68099218686208e-189,0.0214463454664156,0.274015738366086,-0.0713781961632346,0.512760217913711,0.358214256388354,1.02574375803656,-0.350528020603813,0.150035548903118,-0.466520539073612,-0.718624574066068,0.791566431245725,-0.342328657006622,-0.329606152698456,-1.21806470525183,-1.31102720885346,-0.257412487334493,-0.354179040155432,0.999883583415718,-0.429605452764256,1.70063407176146,-0.532706422815406,-1.3634740841778,-0.643760309070826,-1.33503457033233,-0.604871518219321,0.176993409668777,0.185263278402697,-0.629591989779778,-0.4127532840463,-0.636163373427589,0.231643268571456,0.105241333633165,-0.57861415767707,0.350592605699602,-0.593425698633211,-0.0707150968477399,0.336788232936102,-0.56453351793525,-1.28860733457811,-0.0524439656675375,0.325446519205284,-0.191982313987268,0.180524149496744,0.895325073966012,0.872307380131274,-0.157225571777871,0.0308819371550024,-0.95550664890287,0.955493717352559,-0.630943011398368,-1.53185814502699,0.576447221147427,-0.463151159041148,0.159461822299116,0.624592963877112,2.35574164448523,0.841983094357106,0.24425998379868,0.737895374382673,-0.462646879384701,-0.556451277179445,-0.549573866752077,-0.2528243262071,0.555623794513366,-0.480656268634616,-0.0274677407169699,-0.139877211598143,1.0378610119414,0.320961508248109,1.56707695401833,-0.870370395851327,-0.522405901543553,0.0381468353954761,1.31542114817925,0.842609158140069,-0.370616394184118,0.898294322443524,0.729481623206279,-0.847884741131832,-0.134641266661572
"Jumper",9,"Kevin Knox II","F","2018-19",0.000444620007579527,1.84394801480023e-60,1.85402781803192e-56,5.66580140250827e-45,8.48396662273026e-13,3.07469322745727e-36,1.47684775993963e-53,0.000596715145619609,0.998958664845953,8.58150487694148e-179,0.605728489027077,-0.923040550927372,-0.347095079771737,-0.391291875734073,0.640987620406424,0.0483558974057764,-0.212880732419038,0.229650869105503,-0.646259700525251,-0.715446160407179,0.741812179092401,0.0595794634296071,-0.795476532126985,0.382771756182697,-0.0781660706448326,-0.185944462757023,-0.384397665331893,0.572900352260022,-0.459143279715444,0.551154460803506,-0.631748420118554,-0.876818648339121,-0.713449867171749,0.0679229187396455,-0.476916883935253,-0.914126750810095,0.541401824490841,-0.566662665399768,0.290060562438094,-0.404577411573567,0.560006555441591,0.082838388450038,-0.197187625989212,0.316911041248949,-0.495201262524765,-0.395933260690308,1.25819118028191,-0.476654864149121,-0.566648459117268,-0.0699483512331216,-0.169893210099449,-0.239149940477965,-1.11280761046197,-0.92254517794681,-0.831067527909354,-0.28059128615703,0.420337946575476,-0.286449031867345,0.286434594408527,0.23133235741817,0.240041531139442,-0.236152535990888,-0.421113224238485,0.282876075800296,-0.114783580308341,-0.216781312321387,0.752570883184043,0.0759631714036923,-0.0496395532675685,-0.51988722667057,0.810442185935806,-0.549573866752077,-0.190030805629302,0.932662343034022,-0.639890760511183,-0.397151927738545,0.0320340993745379,0.536673632724777,-0.589624739678742,0.446489076333091,-0.221681068250281,-0.346836649808227,-0.895142818851814,0.605693941892035,-0.125001029628469,-0.167909324871517,0.317392915708478,0.904843257232142,-0.474492771381676,-0.134641266661572
"Big Jump",5,"Kevin Love","C","2018-19",1.37592666831269e-23,6.21654842280745e-14,2.84730410247118e-36,1.99177228920973e-28,0.999999999999937,2.54925221562125e-54,6.9534031253081e-61,1.62018005096959e-26,6.58922085785163e-16,6.00884951121225e-154,0.897869560807407,-0.161576401733495,-0.607056712888325,-1.29534396938186,1.41956945388353,-0.378617493324279,-0.240177241925926,-0.652953988435037,-0.353559653503906,-0.0781833820463035,1.79792823300873,1.63270732434355,-0.0513658037175552,2.16018173041979,1.10549011005956,0.0823933859031968,0.799070356905994,0.512123940118648,0.319781808261659,0.038548688349288,0.127671427836251,0.448547407993637,0.0764469612891059,1.4163893041271,2.5822750404988,-0.0759811282317747,-0.714892069695998,0.203163386604548,1.6686306268951,0.915736791171261,-0.577162183282391,0.728163700061929,-0.292920954555338,0.579441597049143,0.289968823216832,-0.3295541286834,1.16152521342715,-0.277354841269251,0.84128139976832,0.733147609264851,-0.513598328392528,0.232526324429009,-0.486621433192758,0.300937903292846,-0.714229537827144,-0.0881407717255427,0.451745689270676,-0.868866094178845,0.868852967618799,0.634950615162082,1.9328385431913,-0.590362686538359,-1.03066327887709,0.0903498403384557,-0.174410720968458,-0.113880394049122,0.70147819108515,1.02720602407101,-0.787953547939671,-0.665883815696311,0.873276302625819,3.4530370526846,-0.0626779954803311,0.0663954201194971,0.233736590359187,0.152188085003432,0.533081625072951,0.0647483387272798,-1.1265767895751,-0.230854443550482,3.62719270819345,-0.0490278012724624,-1.6773036246033,-0.129380664619727,-1.18937223617386,0.744272487035189,-0.0392544684803945,0.713134535480561,1.6769177225194,-0.134641266661572
"Painter",3,"Kevon Looney","C","2018-19",1.10818016316911e-35,1.67629475729082e-28,1,3.14151721969013e-29,1.01981624008401e-23,6.07435647258925e-102,5.75720594817304e-135,2.46619136643291e-63,9.27041292117005e-67,1.07021502329728e-260,0.605728489027077,-0.111968012186325,-1.00093797518619,0.331949799184155,-1.22621254147497,0.139384561240312,-0.484263172232142,-0.963599516803363,0.65000324304565,0.435454080420991,-1.47424825909962,0.287745093386508,-0.457481596910052,-0.317363621951443,0.342825858822761,-0.445723084133742,1.35461351233356,1.46845868444741,2.51191833240441,0.976772587023072,1.59127481753597,-0.0102198133205482,-0.585065822218947,-0.360471673011126,0.197877300092536,-0.205368243684352,-0.714892069695998,-0.125400085336654,-0.546214110477698,1.44064086407076,-0.899022003503311,-1.16472546444418,0.89210068180567,-0.914521468757359,1.74122474193502,-0.827951881363645,-1.13925885092079,-0.789884242236682,-0.357971877528214,-0.918487580973682,1.08361957426355,0.758108448182495,1.79523662715732,0.478820195246129,0.583287088875283,0.829700143255395,0.746978470605552,1.48968233997516,-1.48970077513354,-0.520865304740938,-0.361138716131312,-1.09042407554655,1.75960464364962,-0.827852205710322,-0.73490584317356,0.510385176802618,-0.384241516016329,-0.114285399129771,0.0488023126887119,0.78462176590185,0.0540326116580994,-0.549573866752077,1.96094421632782,1.46996044460977,2.8437863642647,2.20124413418952,2.5745775688371,1.06730289546866,-0.282189299627457,1.47128654966725,0.195222300474027,1.63525091136841,-0.0153646598776424,-0.560286468436964,-0.995850198620154,-0.370616394184118,1.17976435261917,-0.328475732210561,1.13170499332581,-0.134641266661572
"Painter",3,"Khem Birch","C","2018-19",5.27400481667106e-54,1.01698593260832e-30,1,7.57504077456988e-34,3.6500634922549e-41,1.7095674017594e-129,5.84270107903367e-156,2.77790455567573e-87,2.23024539792909e-87,1.24277395606088e-273,0.605728489027077,-0.542831237558446,-0.985182724694271,-0.318967708242249,-1.61451929036614,0.370528105098884,-0.322423601274759,-0.957890571321803,1.78778144979238,1.19834426089072,-1.54534477869195,-0.713943198263972,-0.841344458190093,0.887013950801782,2.22279619119518,-0.620253393521545,1.79770912904364,1.12700382235194,2.27827494850643,0.343005450170579,1.90706421899833,-0.301332303114969,-1.05267650885175,0.706356500960058,-0.1460250710466,-0.74430927928018,-0.714892069695998,2.01084328175598,-0.270913115430389,0.935398313565722,-0.441632005359248,-0.41953236543976,1.0677115667817,-1.01855448354206,3.24553158377167,-1.0491878842003,-1.54197165984327,-0.818471180912747,-0.556418358588233,-1.07148611943981,-3.5968354189628,0.0775469802452891,1.42286626415804,-0.258740527486997,0.226623750729592,0.933327343333888,-2.3937957989144,1.59557635130453,-1.59559502480814,-0.245671038097361,1.41076096003512,-0.298660209616913,1.60196238813963,-0.931520178651313,-0.73490584317356,1.78292653276963,0.113912231947879,-2.40458549824416,-0.197302352201988,1.27834415793789,-0.104768573968838,0.691339946151466,1.60679748583137,-0.544617544407601,1.10075679547973,0.869032873933298,2.73972930210641,1.31498648788404,0.123225571910853,0.749744220740115,0.586632493422286,0.651648603543017,-0.256808036854022,-0.2307702655179,-1.04423070800858,-0.370616394184118,1.1587189724651,-1.00906871059345,1.29386665596877,-0.134641266661572
"Jumper",9,"Khris Middleton","F","2018-19",6.35121040914493e-28,3.46084640367779e-65,1.92413702661917e-82,4.81566570363891e-68,9.30978890972168e-34,4.06945604268911e-15,4.64094482157991e-12,1.2068806146609e-27,0.999999999995355,9.2899968885783e-101,0.313587417246746,0.883401017466741,0.732139578924401,0.4765981341678,0.302014531004693,0.45147576255025,-0.240626803271775,0.756413832186872,-0.508413077309012,-0.596702215056044,1.14369834547573,-0.26768345517941,-0.180666702897443,0.446218581789174,-0.249564845254233,2.66094818717603,0.102185622569769,0.462427253139569,-0.672565046987182,1.33093657526417,-0.657811266150697,-0.167124871501024,0.450585695411195,0.0115472535345669,0.374819950038886,0.491767902245975,0.670803862027847,-0.449919619912508,1.37922410324534,-0.597160522701147,0.752751515073874,0.305613515126306,0.0568560115790391,2.23956845821599,-0.446895663254561,0.299474288276932,0.0902365360460109,0.484205306091385,0.276970851693645,0.846465612025558,0.335555493272728,0.529008548084821,0.129001424449847,0.149087166259555,-0.400611774974899,-1.03065482958231,-0.49990891439387,-0.358649494137365,0.35863521918666,0.781720890705322,0.0185540716186373,-0.777885707416431,-0.662831349353793,1.03323473708747,1.63229164103309,0.640726339947487,0.969714824604338,0.610122619439956,-0.541848883048971,-0.953571244381699,0.578345148441709,-0.438468817256657,-0.597997293503595,0.519872536266483,-0.913671762024495,-1.00516182097705,-0.198795334469036,0.341377524479121,0.29642671609094,0.862505591491111,0.570024014669293,-0.645121716460426,0.172254260526906,-0.687023469559682,-0.173381539016896,0.237504813753686,0.122216077592138,1.1826944121379,-0.170212678879234,-0.134641266661572
"Moneyball",8,"Khyri Thomas","G","2018-19",5.01825422387615e-08,6.66288955660274e-101,3.15527710625937e-79,4.0464609646421e-64,1.1146980241272e-28,5.09746965804045e-35,3.89034190816956e-77,0.999999949817445,1.28265172301424e-14,5.43720869454916e-226,-1.14711794165491,-0.870318653509678,-0.000479568949619778,0.72973272038918,0.649108620863398,2.81950683867408,0.575644333152545,-0.00438587687034441,-0.971662680350555,-0.882661797606905,0.883782803562943,-0.207133464581226,-1.08068019529471,-0.619503749778277,-0.746565843169315,-0.620253393521545,-0.459101014388218,0.1459772962916,-0.684937235307873,0.215630682469835,-0.771843685297569,-1.10958513095602,-0.277007173975465,-1.28375998034594,-0.627537468614571,-0.287108119957943,-0.714892069695998,-0.629591989779778,-0.742068558968762,-1.01571890338307,-0.613812616492083,-1.9925140721934,-0.922154021096286,-0.3878373556693,-0.588679311102004,0.627698504286141,-1.54197165984327,-0.429738986233781,-0.983946700246421,-1.56247934543902,-0.43272653585298,-0.838852620145403,-1.83558070525398,-2.30221758870642,-2.11013605091459,0.647118885974241,0.746978470605552,-0.811105724362828,0.811092467796293,-0.557557873626748,-0.598446708475031,-2.23639809202366,-0.746907218959118,-0.645199110528576,-0.73490584317356,-1.07428896459026,-0.0265926713240772,-0.941134955679055,1.13166283820779,0.245015961266284,0.0752155090244552,-0.549573866752077,-0.408313239010339,-1.07212793637191,-1.92245921133221,-2.06011963754853,-0.257565143504624,-0.0752093930495522,0.440459463846238,0.573305780888849,-1.01993253612714,0.669452002576457,0.360862685520107,-1.75161427899051,0.503945592421081,-0.471969928840419,-0.339179995457272,-1.6511676698709,-1.4214130889583,-0.134641266661572
"Jumper",9,"Klay Thompson","G","2018-19",9.49836272105962e-12,2.40171269139709e-60,8.63124157603382e-66,1.39488730069446e-52,1.48588020831769e-14,1.34499776865053e-44,2.8649410408064e-55,0.122794638393711,0.877205361596776,5.32656661743969e-177,0.0214463454664156,-0.344425603659102,-0.496769959444924,0.946705222864647,2.52266653181019,0.323690805569227,-0.429741920354832,-0.183811820285513,0.547122296171054,-0.204851368335553,1.5239958442919,0.683836468053776,-0.384569632202221,-0.551348273542027,-1.10208511324699,0.171729841926136,-0.337546263422037,0.227617975203477,-0.873383146405363,0.70959624501663,-0.270270080072811,-1.29829671507609,-0.0990938615811257,-0.400164208635743,-0.0264964262106909,-0.5898720022597,-0.320579623849141,-0.510129455300004,1.72934500665554,-0.312980102374182,1.87178036069899,0.85568590586387,-0.200520723425319,1.55537515506248,-0.509034788415655,0.177816105450938,-0.00384758166883902,-0.597579734547541,-0.720676765459591,-0.5067122544594,0.648933689363477,0.549223245152263,0.659526549068736,0.19247309112621,0.208175647032401,1.03695454341238,0.486294206235396,-0.426036592256051,0.426022468979585,1.47887969953572,-1.19962695574579,-0.50701912170366,-0.97811586037376,-1.0351881515923,-0.240000575694587,0.541255452284298,2.71963952899143,0.81500569539907,-0.837174480917812,-0.17079470084785,-0.463855395356779,-0.549573866752077,-0.280077169255701,-0.296760223901869,-0.990240360911344,-1.13716157045912,-0.31416575733345,0.813865401150078,0.478162238294819,0.542493916208121,-0.720484189814725,-1.05460815990257,0.0334150554062621,-0.915150071580575,0.455565083032654,-0.471969928840419,0.314393571202391,1.53409137297203,-0.862172550122792,-0.134641266661572
